id,type,statut,dateCommande,produitId,quantite,prixApplique,montant
f614f49c-d57b-4af7-a0ed-0552a589473e,VENTE_CLIENT,RECUE,2026-04-26 15:16:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
8d3f695e-aa75-412b-962e-a79b3fe656b0,VENTE_CLIENT,RECUE,2026-04-11 07:30:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
53e89bdf-79fe-450a-b8f4-f8c8e03dd36a,VENTE_CLIENT,RECUE,2026-04-11 18:33:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,3,14.9,44.7
eed4f89f-79b9-4e34-be61-f6ad39287106,VENTE_CLIENT,RECUE,2026-04-01 11:32:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
eed4f89f-79b9-4e34-be61-f6ad39287106,VENTE_CLIENT,RECUE,2026-04-01 11:32:00,1d4729fb-527d-4107-b1d8-d718e7f64323,1,44.9,44.9
42f18f19-e240-4249-9499-918f140f30ac,VENTE_CLIENT,ANNULEE,2026-04-06 12:56:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
e0163ac0-691f-4462-805f-9cb9279d94a3,VENTE_CLIENT,RECUE,2026-04-27 08:02:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
9a82d06a-a9b0-4953-b621-7f40c166c7d8,VENTE_CLIENT,ANNULEE,2026-04-14 18:21:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
bf313488-21fe-45fb-bd52-189dba33161b,VENTE_CLIENT,RECUE,2026-04-14 12:30:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,2,54.9,109.8
fefd2450-cbed-4f68-a9c5-e7bca40119ed,VENTE_CLIENT,RECUE,2026-04-09 15:16:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
fefd2450-cbed-4f68-a9c5-e7bca40119ed,VENTE_CLIENT,RECUE,2026-04-09 15:16:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
790b073f-26b9-43fd-9c36-4203fc4ace81,VENTE_CLIENT,RECUE,2026-04-02 11:43:00,394e86b1-2529-4787-99f0-efc1a9651537,1,9.9,9.9
33e57d95-8059-4b98-a393-075ba9111902,VENTE_CLIENT,RECUE,2026-04-27 11:55:00,394e86b1-2529-4787-99f0-efc1a9651537,1,9.9,9.9
ba355523-e91b-40e4-bba5-6dea867a9c76,VENTE_CLIENT,RECUE,2026-04-03 12:19:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
ba355523-e91b-40e4-bba5-6dea867a9c76,VENTE_CLIENT,RECUE,2026-04-03 12:19:00,80736db9-6fe9-46c5-b942-d8e6d8873264,2,24.9,49.8
b38e09eb-b6b3-407f-86d9-2168edf87199,VENTE_CLIENT,RECUE,2026-04-01 17:23:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
b0c0df99-8cca-47f8-80c3-35a531d5ca75,VENTE_CLIENT,RECUE,2026-04-05 10:45:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
b0c0df99-8cca-47f8-80c3-35a531d5ca75,VENTE_CLIENT,RECUE,2026-04-05 10:45:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
d31e2f00-6d88-4086-935c-c1199b9b2fb9,VENTE_CLIENT,RECUE,2026-04-04 08:24:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,2,39.9,79.8
91b91dda-3e2c-41ad-acbb-77e7a6a4ef71,VENTE_CLIENT,RECUE,2026-04-02 14:10:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
91b91dda-3e2c-41ad-acbb-77e7a6a4ef71,VENTE_CLIENT,RECUE,2026-04-02 14:10:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,2,39.9,79.8
6e141ed8-600f-4533-827d-f1ecb883ff0d,VENTE_CLIENT,RECUE,2026-04-11 17:19:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
b3768071-54b6-4358-a42e-04d9d86bfc0c,VENTE_CLIENT,RECUE,2026-04-19 07:38:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
17af7639-5544-45c1-95a5-173272f7d245,VENTE_CLIENT,RECUE,2026-04-13 18:59:00,394e86b1-2529-4787-99f0-efc1a9651537,3,9.9,29.700000000000003
ad2d9c99-012f-42b0-bfe1-547afa3a8d05,ACHAT_FOURNISSEUR,RECUE,2026-05-31 10:57:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,19,15.0,285.0
b8f91ecd-956a-4396-bbe9-3c45e491adf9,ACHAT_FOURNISSEUR,RECUE,2026-05-20 07:05:00,80736db9-6fe9-46c5-b942-d8e6d8873264,13,9.0,117.0
b8f91ecd-956a-4396-bbe9-3c45e491adf9,ACHAT_FOURNISSEUR,RECUE,2026-05-20 07:05:00,dbee0582-7f92-49c0-b98d-beef835602c0,13,7.0,91.0
73303b0b-533e-4645-a24c-e9fece9af0da,ACHAT_FOURNISSEUR,RECUE,2026-05-21 07:06:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,9,5.0,45.0
73303b0b-533e-4645-a24c-e9fece9af0da,ACHAT_FOURNISSEUR,RECUE,2026-05-21 07:06:00,394e86b1-2529-4787-99f0-efc1a9651537,12,3.0,36.0
f2cd19f9-0f39-4212-9847-3bb5ffd140f0,ACHAT_FOURNISSEUR,RECUE,2026-05-15 08:00:00,82c9b156-9e48-4772-b6a4-610f88eed060,14,6.0,84.0
f2cd19f9-0f39-4212-9847-3bb5ffd140f0,ACHAT_FOURNISSEUR,RECUE,2026-05-15 08:00:00,80736db9-6fe9-46c5-b942-d8e6d8873264,11,9.0,99.0
0d92d675-687a-44d5-bd41-83991a64d555,ACHAT_FOURNISSEUR,RECUE,2026-05-04 09:02:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,13,4.0,52.0
0d92d675-687a-44d5-bd41-83991a64d555,ACHAT_FOURNISSEUR,RECUE,2026-05-04 09:02:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,14,15.0,210.0
1c68b417-79a1-4fa4-9e81-d63203e447a0,ACHAT_FOURNISSEUR,RECUE,2026-05-08 09:37:00,394e86b1-2529-4787-99f0-efc1a9651537,14,3.0,42.0
1c68b417-79a1-4fa4-9e81-d63203e447a0,ACHAT_FOURNISSEUR,RECUE,2026-05-08 09:37:00,eac55e82-4cf3-480b-8940-f858c7db0400,12,6.0,72.0
688b57a6-b877-4225-8af5-d747cfbfe923,ACHAT_FOURNISSEUR,RECUE,2026-05-20 11:27:00,394e86b1-2529-4787-99f0-efc1a9651537,24,3.0,72.0
913a1a4a-a464-428d-8331-fdeeaf4215e8,ACHAT_FOURNISSEUR,RECUE,2026-05-31 11:37:00,80736db9-6fe9-46c5-b942-d8e6d8873264,12,9.0,108.0
913a1a4a-a464-428d-8331-fdeeaf4215e8,ACHAT_FOURNISSEUR,RECUE,2026-05-31 11:37:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,13,22.0,286.0
785a7867-34f9-4537-9cf2-e17f5d95853d,ACHAT_FOURNISSEUR,RECUE,2026-05-25 13:02:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,19,22.0,418.0
b7fa32fc-cba6-4be6-a9f5-dd7b4b6817ba,ACHAT_FOURNISSEUR,RECUE,2026-05-25 18:20:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,14,6.0,84.0
b7fa32fc-cba6-4be6-a9f5-dd7b4b6817ba,ACHAT_FOURNISSEUR,RECUE,2026-05-25 18:20:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,12,22.0,264.0
973cbe12-f109-4b9c-9f11-9719f1ef8fb8,VENTE_CLIENT,RECUE,2026-05-01 08:16:00,1d4729fb-527d-4107-b1d8-d718e7f64323,2,44.9,89.8
908bb372-9313-4c87-b810-f362e228baf9,VENTE_CLIENT,RECUE,2026-05-25 16:28:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,2,54.9,109.8
908bb372-9313-4c87-b810-f362e228baf9,VENTE_CLIENT,RECUE,2026-05-25 16:28:00,80736db9-6fe9-46c5-b942-d8e6d8873264,2,24.9,49.8
3270aa7f-e533-4ee5-ad5a-3ef0f51c7b2d,VENTE_CLIENT,RECUE,2026-05-23 18:49:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
3270aa7f-e533-4ee5-ad5a-3ef0f51c7b2d,VENTE_CLIENT,RECUE,2026-05-23 18:49:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,3,12.9,38.7
5eef9537-d7f1-4b95-91ca-b0c08dced963,VENTE_CLIENT,ANNULEE,2026-05-23 16:21:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,2,12.9,25.8
5eef9537-d7f1-4b95-91ca-b0c08dced963,VENTE_CLIENT,ANNULEE,2026-05-23 16:21:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
fe5c11be-5a4a-4260-a09a-ce7643e50f51,VENTE_CLIENT,RECUE,2026-05-20 10:20:00,394e86b1-2529-4787-99f0-efc1a9651537,1,9.9,9.9
fe5c11be-5a4a-4260-a09a-ce7643e50f51,VENTE_CLIENT,RECUE,2026-05-20 10:20:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
5e20c8cf-2de6-44d2-9452-211ece1a5d38,VENTE_CLIENT,RECUE,2026-05-28 16:07:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
8b019691-6f1b-4e65-bcd5-bca6e7be3279,VENTE_CLIENT,RECUE,2026-05-28 07:55:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,3,14.9,44.7
1ec0bd53-a69b-4de9-aa83-87d35baf64c3,VENTE_CLIENT,RECUE,2026-05-17 11:33:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
1ec0bd53-a69b-4de9-aa83-87d35baf64c3,VENTE_CLIENT,RECUE,2026-05-17 11:33:00,80736db9-6fe9-46c5-b942-d8e6d8873264,3,24.9,74.69999999999999
210a7765-8720-4fdb-a874-8aebff10e63a,VENTE_CLIENT,RECUE,2026-05-30 07:57:00,82c9b156-9e48-4772-b6a4-610f88eed060,2,14.9,29.8
2d38381b-9d1e-47a0-a378-a2834f6e3bee,VENTE_CLIENT,RECUE,2026-05-09 11:10:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
16de90cd-b278-4e55-9eef-199a6a48268b,VENTE_CLIENT,RECUE,2026-05-29 07:30:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,2,12.9,25.8
3ea25eee-0a3b-48b7-82c5-0120baefbb0e,VENTE_CLIENT,RECUE,2026-05-31 18:43:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
10a18275-6029-4b80-a517-f4c00a174cd0,VENTE_CLIENT,RECUE,2026-05-20 13:08:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,1,39.9,39.9
10a18275-6029-4b80-a517-f4c00a174cd0,VENTE_CLIENT,RECUE,2026-05-20 13:08:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
6cc78ec5-7006-4f88-81a8-65b45b31b904,VENTE_CLIENT,RECUE,2026-05-10 11:27:00,80736db9-6fe9-46c5-b942-d8e6d8873264,3,24.9,74.69999999999999
8bf7758d-3313-4074-beea-0648a93acaa1,VENTE_CLIENT,RECUE,2026-05-28 14:10:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,1,39.9,39.9
014428d2-6912-4cc0-a3ac-7b01b484419e,VENTE_CLIENT,RECUE,2026-05-27 09:41:00,eac55e82-4cf3-480b-8940-f858c7db0400,3,14.9,44.7
fe84a52f-cae6-4fd2-bf44-7c1c8324855a,VENTE_CLIENT,RECUE,2026-05-22 14:17:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
fe84a52f-cae6-4fd2-bf44-7c1c8324855a,VENTE_CLIENT,RECUE,2026-05-22 14:17:00,dbee0582-7f92-49c0-b98d-beef835602c0,1,19.9,19.9
42190573-ff81-457c-a5b1-efd674be4db1,VENTE_CLIENT,RECUE,2026-05-06 09:54:00,1d4729fb-527d-4107-b1d8-d718e7f64323,3,44.9,134.7
42190573-ff81-457c-a5b1-efd674be4db1,VENTE_CLIENT,RECUE,2026-05-06 09:54:00,80736db9-6fe9-46c5-b942-d8e6d8873264,3,24.9,74.69999999999999
21f5f984-7a5e-4c6a-89a7-d1024ed067dd,VENTE_CLIENT,ANNULEE,2026-05-15 17:25:00,dbee0582-7f92-49c0-b98d-beef835602c0,3,19.9,59.699999999999996
86e4cfb1-b56e-4d65-9d17-ddd4df793c3c,VENTE_CLIENT,RECUE,2026-05-26 10:27:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
86e4cfb1-b56e-4d65-9d17-ddd4df793c3c,VENTE_CLIENT,RECUE,2026-05-26 10:27:00,80736db9-6fe9-46c5-b942-d8e6d8873264,3,24.9,74.69999999999999
d348ca55-b670-4504-99cc-aa8d2a03a1a0,VENTE_CLIENT,RECUE,2026-05-22 10:52:00,dbee0582-7f92-49c0-b98d-beef835602c0,1,19.9,19.9
d348ca55-b670-4504-99cc-aa8d2a03a1a0,VENTE_CLIENT,RECUE,2026-05-22 10:52:00,eac55e82-4cf3-480b-8940-f858c7db0400,3,14.9,44.7
6d373708-ef5a-4568-8081-c9abffcfbc81,VENTE_CLIENT,RECUE,2026-05-26 07:09:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
0c207eef-a842-4a6b-9aed-4aeb15815974,VENTE_CLIENT,RECUE,2026-05-06 14:01:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
0c207eef-a842-4a6b-9aed-4aeb15815974,VENTE_CLIENT,RECUE,2026-05-06 14:01:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,2,12.9,25.8
b885ea81-191b-4bc8-a608-23842243b9fe,VENTE_CLIENT,RECUE,2026-05-30 10:52:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
b885ea81-191b-4bc8-a608-23842243b9fe,VENTE_CLIENT,RECUE,2026-05-30 10:52:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,3,54.9,164.7
fc6b9489-2d1a-4b4a-85f5-06206d5401fb,VENTE_CLIENT,ANNULEE,2026-05-02 07:22:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,3,12.9,38.7
fc6b9489-2d1a-4b4a-85f5-06206d5401fb,VENTE_CLIENT,ANNULEE,2026-05-02 07:22:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
97d642d0-fcd1-42d9-9ce8-47dd0381351c,VENTE_CLIENT,RECUE,2026-05-16 16:38:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,2,39.9,79.8
5c4735c5-46ca-4f75-b0b1-f74861287348,VENTE_CLIENT,RECUE,2026-05-22 15:14:00,82c9b156-9e48-4772-b6a4-610f88eed060,3,14.9,44.7
5c4735c5-46ca-4f75-b0b1-f74861287348,VENTE_CLIENT,RECUE,2026-05-22 15:14:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
1c389e06-56f6-4402-927f-f471e2da87ed,VENTE_CLIENT,RECUE,2026-05-17 15:01:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,3,12.9,38.7
1c389e06-56f6-4402-927f-f471e2da87ed,VENTE_CLIENT,RECUE,2026-05-17 15:01:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
60bdef57-9b63-4d8a-91e8-020a879364c4,VENTE_CLIENT,ANNULEE,2026-05-15 12:20:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,1,39.9,39.9
b943de42-92d3-4418-8867-df1d8d848345,VENTE_CLIENT,RECUE,2026-05-12 12:47:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
cd69345e-dfbe-41bf-b662-2cde7765d527,VENTE_CLIENT,RECUE,2026-05-15 10:58:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,2,14.9,29.8
3855fa9b-19e3-4894-8179-ac2ff2d86c82,VENTE_CLIENT,RECUE,2026-05-23 11:58:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
eeb25485-ae1c-4725-9f4d-361149d6d4d9,VENTE_CLIENT,RECUE,2026-05-09 18:19:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
a32c074b-07a6-4880-8307-c84a10a13059,VENTE_CLIENT,RECUE,2026-05-07 13:46:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
a32c074b-07a6-4880-8307-c84a10a13059,VENTE_CLIENT,RECUE,2026-05-07 13:46:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
db93e422-0f3b-4d26-a712-5ae398b12abd,VENTE_CLIENT,RECUE,2026-05-04 17:20:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,3,16.9,50.699999999999996
69edaf19-8aa3-4cd2-b205-f36f8f73acb3,VENTE_CLIENT,RECUE,2026-05-11 13:12:00,80736db9-6fe9-46c5-b942-d8e6d8873264,2,24.9,49.8
7ff6e0d5-672a-441d-a800-ef7867f0bc61,VENTE_CLIENT,RECUE,2026-05-18 13:15:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,2,12.9,25.8
a10b30a6-3e9e-4ad3-9bee-d600384ab393,VENTE_CLIENT,RECUE,2026-05-04 07:14:00,82c9b156-9e48-4772-b6a4-610f88eed060,2,14.9,29.8
a10b30a6-3e9e-4ad3-9bee-d600384ab393,VENTE_CLIENT,RECUE,2026-05-04 07:14:00,80736db9-6fe9-46c5-b942-d8e6d8873264,2,24.9,49.8
b8a984cb-4065-4878-9a9f-9158e1c48dbc,VENTE_CLIENT,RECUE,2026-05-15 10:21:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
cc83bb29-f325-499a-8545-e668206716f5,VENTE_CLIENT,RECUE,2026-05-14 16:43:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
44383f11-779d-422a-8971-7e02a74c84a6,VENTE_CLIENT,RECUE,2026-05-12 09:26:00,82c9b156-9e48-4772-b6a4-610f88eed060,1,14.9,14.9
1a0c1547-9003-41bd-a8e5-49a7ac446815,VENTE_CLIENT,RECUE,2026-05-02 10:24:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,2,54.9,109.8
1a0c1547-9003-41bd-a8e5-49a7ac446815,VENTE_CLIENT,RECUE,2026-05-02 10:24:00,dbee0582-7f92-49c0-b98d-beef835602c0,1,19.9,19.9
fdc3c741-15fe-4742-98e4-4cc4fad203ff,VENTE_CLIENT,ANNULEE,2026-05-27 14:50:00,80736db9-6fe9-46c5-b942-d8e6d8873264,3,24.9,74.69999999999999
1492a2bb-43bf-43b6-b8cb-826e519bb064,VENTE_CLIENT,RECUE,2026-05-28 10:39:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
bc59504b-b0cd-4814-a04b-ff0947f3a25f,VENTE_CLIENT,RECUE,2026-05-15 07:13:00,dbee0582-7f92-49c0-b98d-beef835602c0,3,19.9,59.699999999999996
1ce67909-3064-4cbc-abab-1be1b1cfce1a,VENTE_CLIENT,RECUE,2026-05-10 08:58:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,2,16.9,33.8
c234e161-3903-4730-aab4-6635897c8c31,VENTE_CLIENT,RECUE,2026-05-14 18:03:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,3,54.9,164.7
c234e161-3903-4730-aab4-6635897c8c31,VENTE_CLIENT,RECUE,2026-05-14 18:03:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
612d6956-4c56-4d8a-b296-8f027fab16e1,VENTE_CLIENT,RECUE,2026-05-21 09:28:00,dbee0582-7f92-49c0-b98d-beef835602c0,3,19.9,59.699999999999996
612d6956-4c56-4d8a-b296-8f027fab16e1,VENTE_CLIENT,RECUE,2026-05-21 09:28:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
16115ca3-c9d6-4dd4-a222-aee4ffc56a09,VENTE_CLIENT,RECUE,2026-05-18 07:29:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
138edf90-f68e-41d4-b022-4e47bb0d8e99,VENTE_CLIENT,RECUE,2026-05-02 16:52:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
47db45b7-bcf0-4bdb-ad00-1d28f09d11c6,VENTE_CLIENT,RECUE,2026-05-25 11:22:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,1,44.9,44.9
47db45b7-bcf0-4bdb-ad00-1d28f09d11c6,VENTE_CLIENT,RECUE,2026-05-25 11:22:00,3d69487c-f6bf-4558-b7c5-86dfd5caedb4,1,12.9,12.9
2b64e540-8f84-41ed-a6ce-1b542709ce1d,VENTE_CLIENT,RECUE,2026-05-11 08:45:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,2,44.9,89.8
2b64e540-8f84-41ed-a6ce-1b542709ce1d,VENTE_CLIENT,RECUE,2026-05-11 08:45:00,dbee0582-7f92-49c0-b98d-beef835602c0,2,19.9,39.8
c1e8436d-162e-4455-aaf3-173da42a47aa,VENTE_CLIENT,RECUE,2026-05-27 07:14:00,eac55e82-4cf3-480b-8940-f858c7db0400,1,14.9,14.9
0089fd6a-8f94-4694-8bb2-9509c2a2d741,VENTE_CLIENT,RECUE,2026-05-08 13:28:00,4b036e43-3c29-4f80-bddb-d0b09c2ddfae,3,16.9,50.699999999999996
fd9672ba-cfcd-4e01-aea6-fadda35ffc07,VENTE_CLIENT,RECUE,2026-05-10 10:34:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
fd9672ba-cfcd-4e01-aea6-fadda35ffc07,VENTE_CLIENT,RECUE,2026-05-10 10:34:00,394e86b1-2529-4787-99f0-efc1a9651537,1,9.9,9.9
88607665-fd02-499b-99a1-7d43c7198abd,VENTE_CLIENT,RECUE,2026-05-02 08:47:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
88607665-fd02-499b-99a1-7d43c7198abd,VENTE_CLIENT,RECUE,2026-05-02 08:47:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
654c75f0-ee41-4d21-93eb-639c156d3f0f,VENTE_CLIENT,RECUE,2026-05-15 11:15:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
654c75f0-ee41-4d21-93eb-639c156d3f0f,VENTE_CLIENT,RECUE,2026-05-15 11:15:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,3,39.9,119.69999999999999
0658fb34-2dee-4f57-a39d-ef771605727e,VENTE_CLIENT,RECUE,2026-05-05 07:15:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
b585f5cc-4f2c-4e03-acc6-4b6807900293,VENTE_CLIENT,RECUE,2026-05-21 18:43:00,80736db9-6fe9-46c5-b942-d8e6d8873264,3,24.9,74.69999999999999
87e2bcd1-1ce6-4d76-aea5-046be96cac57,VENTE_CLIENT,RECUE,2026-05-04 09:05:00,394e86b1-2529-4787-99f0-efc1a9651537,2,9.9,19.8
87e2bcd1-1ce6-4d76-aea5-046be96cac57,VENTE_CLIENT,RECUE,2026-05-04 09:05:00,3cfcc465-ff37-402e-9c1b-ba5d3ea94f01,3,44.9,134.7
81dfd556-0cd4-43a4-ac81-92cdca335beb,VENTE_CLIENT,RECUE,2026-05-20 17:03:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,1,14.9,14.9
e935fbe0-10f7-47bf-97f1-655f56ac7f05,VENTE_CLIENT,RECUE,2026-05-17 07:53:00,80736db9-6fe9-46c5-b942-d8e6d8873264,2,24.9,49.8
e9cc81c2-b31a-4784-9b79-e2f5dcee0908,VENTE_CLIENT,ANNULEE,2026-05-15 18:12:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,1,54.9,54.9
0f3d3d64-633b-45ab-8d19-214f6bcd959e,VENTE_CLIENT,RECUE,2026-05-08 18:02:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
394c20c1-51c4-49a3-b616-357973a62f7a,VENTE_CLIENT,ANNULEE,2026-05-12 07:28:00,6807df5e-79b3-4b3d-ad75-2360dc5da848,3,39.9,119.69999999999999
394c20c1-51c4-49a3-b616-357973a62f7a,VENTE_CLIENT,ANNULEE,2026-05-12 07:28:00,eac55e82-4cf3-480b-8940-f858c7db0400,1,14.9,14.9
158d94dc-f48f-4b4b-b631-77f1e955b957,VENTE_CLIENT,RECUE,2026-05-19 12:12:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
d346e2b9-3a49-492d-aa6f-a06c19f6427d,VENTE_CLIENT,RECUE,2026-05-09 11:50:00,b1d3e895-75e6-42ad-a3f8-6bd8b9d22be8,2,39.9,79.8
2e562e63-d855-4c5f-b4ce-c8ad8e1b9c42,VENTE_CLIENT,RECUE,2026-05-04 08:36:00,eac55e82-4cf3-480b-8940-f858c7db0400,1,14.9,14.9
445a97d9-d372-4e7f-9c4d-50f3445f9b1d,VENTE_CLIENT,RECUE,2026-05-22 12:30:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
4c016df8-c72b-4a30-9f02-df5ad5584457,VENTE_CLIENT,RECUE,2026-05-02 12:46:00,61fa2627-0c32-4b7e-867e-a04aaeaf12aa,2,14.9,29.8
71f19ab1-2fff-4416-abd8-85a286ee4fcb,VENTE_CLIENT,RECUE,2026-05-14 09:52:00,80736db9-6fe9-46c5-b942-d8e6d8873264,2,24.9,49.8
a3d136fa-7c02-4a19-a047-56af968b05b8,VENTE_CLIENT,RECUE,2026-05-19 07:35:00,394e86b1-2529-4787-99f0-efc1a9651537,1,9.9,9.9
a3d136fa-7c02-4a19-a047-56af968b05b8,VENTE_CLIENT,RECUE,2026-05-19 07:35:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
1ceed899-1997-41c1-a7b7-432a5588cebb,VENTE_CLIENT,RECUE,2026-05-16 15:09:00,80736db9-6fe9-46c5-b942-d8e6d8873264,2,24.9,49.8
e587d70a-4e1a-4f35-80b9-2d52330d4218,VENTE_CLIENT,RECUE,2026-05-18 07:10:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
e587d70a-4e1a-4f35-80b9-2d52330d4218,VENTE_CLIENT,RECUE,2026-05-18 07:10:00,05c220e2-16b4-44dc-b5fd-5c6af2a0e444,3,54.9,164.7
e5a460c1-acae-4bb0-af95-9e4b64218328,VENTE_CLIENT,RECUE,2026-05-29 11:22:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,1,14.9,14.9
5e35116c-1577-4c1b-93bb-668b761a426d,VENTE_CLIENT,RECUE,2026-05-03 13:28:00,80736db9-6fe9-46c5-b942-d8e6d8873264,1,24.9,24.9
5864f55a-3fdb-4120-8bc3-fb0f29298b27,VENTE_CLIENT,RECUE,2026-05-04 13:19:00,2f9f7915-0f2d-4aa0-98fa-fbff272def4e,3,14.9,44.7
